time,x,y,yaw,curvature,speed,steer
17.715,0.10201409910448114,-0.0029319646292211518,0.024601113589543474,0.0009496499023572633,0.2977644618046229,-0.08803055048985153
17.725,0.1047650791044991,-0.002933887412697101,0.02371192884049294,0.0009496499023572633,0.2978462413185843,-0.08689415892688417
17.735,0.10734856796285348,-0.00297332062745817,0.023675756727008074,0.0009496499023572633,0.29791984288114953,-0.08681541725096775
17.745,0.10991672420614429,-0.0030224030924112973,0.023851727702092516,0.0009496499023572633,0.2979860842874582,-0.0869988911215154
17.755,0.11256854375872273,-0.003047868325444021,0.023364923934015215,0.0009496499023572633,0.29804570155313603,-0.08636116515702755
17.765,0.11511423882834977,-0.003058108390027218,0.022945527610619517,0.0009496499023572633,0.2980993570922461,-0.08581432032797622
17.775,0.11756986026501635,-0.00308995278139678,0.02253341901384292,0.0009496499023572633,0.2981476470774452,-0.08527076026867643
17.785,0.11990308267617705,-0.0031096536005450026,0.022059807664700358,0.0009496499023572633,0.2981911080641243,-0.08465610437423568
17.795,0.1222624009224633,-0.003149537608998197,0.022014590115815368,0.0009496499023572633,0.2982302229521355,-0.08456917739704005
17.805,0.12472828540769848,-0.0031693500995896382,0.021295248248390426,0.0009496499023572633,0.2982654263513456,-0.08364860498937093
17.815,0.1273100460276482,-0.003205030858390867,0.021162529753462674,0.0009496499023572633,0.2982971094106347,-0.08345326524917698
17.825,0.130093193949382,-0.00322655020463138,0.020115572282100053,0.0009496499023572633,0.2983256241639949,-0.08212436140707868
17.835,0.13295759291550394,-0.0032675336031645743,0.02001079966310607,0.0009496499023572633,0.29835128744201905,-0.08196135187128506
17.845,0.13597445702862337,-0.003296528374139818,0.01866402999236951,0.0009496499023572633,0.2983743843922408,-0.08025912099924513
17.855,0.13881846322853988,-0.0034028048743720038,0.01862199809596551,0.0009496499023572633,0.29839517164744034,-0.08015395824817319
17.865,0.1415710546240916,-0.0034337142442052737,0.017960716055644237,0.0009496499023572633,0.29841388017711995,-0.07930659792990015
17.875,0.14442997214557626,-0.003466498526013198,0.016749726148130185,0.0009496499023572633,0.29843071785383163,-0.07777800631538538
17.885,0.14714089490324408,-0.00350912624021487,0.015860933902707167,0.0009496499023572633,0.29844587176287213,-0.07664812348001226
17.895,0.14981207950098935,-0.00355111543709837,0.014959276408448552,0.0009496499023572633,0.2984595102810086,-0.07550429264156772
17.905,0.15261328721980846,-0.0036015580960513747,0.013543724713210028,0.0009496499023572633,0.2984717849473314,-0.07372311402173085
17.915,0.15528677841261979,-0.0036394571476743923,0.012257936870518413,0.0009496499023572633,0.2984828321470219,-0.07210952424054978
17.925,0.15792738814496532,-0.0036861604877237407,0.011387741959130393,0.0009496499023572633,0.2984927746267434,-0.07100857732950519
17.935,0.1603701355803338,-0.0037510905563646045,0.010607558161447445,0.0009496499023572633,0.2985017228584927,-0.07001484104464618
17.945,0.16275891310573443,-0.00379722445827378,0.009749328274226577,0.0009496499023572633,0.2985097762670671,-0.06893250764148137
17.955,0.16527260373403477,-0.0038530724501529743,0.008527170324512353,0.0009496499023572633,0.29851702433478405,-0.0673993048577316
17.965,0.1679819193567576,-0.003886556715378175,0.007125251061712653,0.0009496499023572633,0.2985235475957293,-0.06565360636899667
17.975,0.17083312245675894,-0.003965982426222103,0.00626186481559243,0.0009496499023572633,0.29852941853058,-0.06455768094254055
17.985,0.17381925637852744,-0.004023473808530458,0.004587645554623924,0.0009496499023572633,0.2985347023719457,-0.062473104317131295
17.995,0.17656700873383047,-0.004097878319237405,0.003536474051114209,0.0009496499023572633,0.2985394578291748,-0.06115214545948354
18.005,0.17929750457875604,-0.004177946902065491,0.0026595039111607017,0.0009496499023572633,0.298543737740681,-0.06004515288727369
18.015,0.18214528166721303,-0.004261557216419368,0.0008493054722239301,0.0009496499023572633,0.29854758966103656,-0.057793044034796195
18.025,0.1848634197112185,-0.0043468365935692265,-0.0002722404722536885,0.0009496499023572633,0.2985510563893566,-0.05638829550482968
18.035,0.18761175747409806,-0.004434100929994708,-0.0011442382683107182,0.0009496499023572633,0.29855417644484455,-0.055290737706048025
18.045,0.19041476328913973,-0.00452414539290114,-0.0026756832075274114,0.0009496499023572633,0.29855698449478374,-0.05338616632544312
18.055,0.19308993114919737,-0.004599121430866248,-0.004003707817192215,0.0009496499023572633,0.298559511739729,-0.051738166337012115
18.065,0.19577795973550005,-0.004697422388855333,-0.004703824104500471,0.0009496499023572633,0.29856178626017976,-0.050852723400098325
18.075,0.19853906485830639,-0.004802642265611799,-0.005955870321367862,0.0009496499023572633,0.29856383332858544,-0.04929175268788116
18.085,0.20118359037633948,-0.004894570352460047,-0.007169521009578906,0.0009496499023572633,0.2985656756901505,-0.047784056403930325
18.095,0.2038415855370752,-0.004987884916440238,-0.007996856743432586,0.0009496499023572633,0.2985673338155591,-0.04674953644274515
18.105,0.2065578964257483,-0.005096003449897615,-0.009460555416557302,0.0009496499023572633,0.29856882612842683,-0.04493551553692092
18.115,0.2091509026178188,-0.005178901902297291,-0.010811759041809138,0.0009496499023572633,0.2985701692100078,-0.043269119764183954
18.125,0.21174890726429546,-0.0052926117554571205,-0.011505013025046695,0.0009496499023572633,0.29857137798343064,-0.04239619155031396
18.135,0.21443846476354284,-0.0053879951960358495,-0.01277425334578643,0.0009496499023572633,0.29857246587951125,-0.040829807436976846
18.145,0.21725808275846664,-0.00551996851851444,-0.013502848438631523,0.0009496499023572633,0.29857344498598376,-0.03991166863443073
18.155,0.22021329150154276,-0.00566014524727607,-0.015304763944632196,0.0009496499023572633,0.298574326181809,-0.0376882764589949
18.165,0.22303982205943712,-0.005748286260088293,-0.016604836439520883,0.0009496499023572633,0.29857511925805175,-0.03609439523739826
18.175,0.22588815891070796,-0.005883003096937594,-0.017472118595094507,0.0009496499023572633,0.29857583302667023,-0.035012766253426426
18.185,0.22882110985215195,-0.00602836367948893,-0.018608848331995696,0.0009496499023572633,0.29857647541842686,-0.03360297297583965
18.195,0.23190125232553424,-0.006165717158126998,-0.020126978708910753,0.0009496499023572633,0.29857705357100783,-0.03173683493593907
18.205,0.23508678385086973,-0.006334101945810248,-0.02098063797517148,0.0009496499023572633,0.29857757390833073,-0.030668629735043692
18.215,0.23813371748300435,-0.006486955663887839,-0.02215932396873056,0.0009496499023572633,0.2985780422119213,-0.029213180415573137
18.225,0.24115040727849316,-0.006596181247829045,-0.023754738098153646,0.0009496499023572633,0.29857846368515284,-0.027270628876141137
18.235,0.24396074635966658,-0.0066798144290087695,-0.02536989784607995,0.0009496499023572633,0.2985788430110612,-0.025314113011022415
18.245,0.24671182772783454,-0.006801577134599872,-0.026584219448441075,0.0009496499023572633,0.29857918440437875,-0.02383112689526533
18.255,0.24956147624741773,-0.0069750930064503445,-0.0270588741431658,0.0009496499023572633,0.2985794916583645,-0.023226119908346242
18.265,0.2525539049678741,-0.0071239152328064536,-0.028674046786543377,0.0009496499023572633,0.2985797681869517,-0.021257050978942177
18.275,0.2553324600140374,-0.007278890396866376,-0.029551505532299953,0.0009496499023572633,0.29858001706268017,-0.0201753166530722
18.285,0.258092921803622,-0.007434196578886452,-0.030399193834017575,0.0009496499023572633,0.2985802410508358,-0.019130710951405897
18.295,0.2609913816621922,-0.007587368359138608,-0.03167592353071008,0.0009496499023572633,0.29858044264017586,-0.01757388478264409
18.305,0.2640477677372003,-0.007759555357576921,-0.03284153622957193,0.0009496499023572633,0.29858062407058195,-0.016148376269266445
18.315,0.26692734545674857,-0.007891972084099669,-0.03420391921968869,0.0009496499023572633,0.2985807873579474,-0.014500192701053852
18.325,0.26973651589907494,-0.008036844793033638,-0.03542219173309902,0.0009496499023572633,0.29858093431657634,-0.013022466033282564
18.335,0.2726568697065053,-0.008206846011983583,-0.03614428096610748,0.0009496499023572633,0.29858106657934236,-0.012134754859946386
18.345,0.2757197728902282,-0.008362652510880239,-0.03770465185850271,0.0009496499023572633,0.2985811856158318,-0.010250858983408821
18.355,0.27859489884306216,-0.008519259586928552,-0.03878437624778827,0.0009496499023572633,0.2985812927486723,-0.008942603886581978
18.365,0.28144227514607434,-0.008706605442510026,-0.03953297653696084,0.0009496499023572633,0.29858138916822874,-0.008021779611832269
18.375,0.28439696466758124,-0.008881309208040948,-0.040885054674889655,0.0009496499023572633,0.2985814759458295,-0.006386871357764692
18.385,0.2872147516777556,-0.009050798863922753,-0.0419365508205421,0.0009496499023572633,0.2985815540456702,-0.005113292630948417
18.395,0.2900379548166673,-0.009250672390294862,-0.04241283049368984,0.0009496499023572633,0.2985816243355269,-0.004517941221047834
18.405,0.29293057241460707,-0.009433384561886044,-0.04345794207040425,0.0009496499023572633,0.29858168759639786,-0.003252018853352995
18.415,0.2957033923276658,-0.009587599981725467,-0.04443852163125109,0.0009496499023572633,0.29858174453118175,-0.00207266157060532
18.425,0.29846008306637817,-0.009783954336950952,-0.04498272600155155,0.0009496499023572633,0.2985817957724872,-0.0014002940184293343
18.435,0.30129697545497225,-0.009955379398897759,-0.046099106109608975,0.0009496499023572633,0.29858184188966214,-5.782696526474354e-05
18.445,0.3042557042296125,-0.01015395971037501,-0.04672252829940097,0.0009496499023572633,0.2985818833951196,0.0007037831382914368
18.455,0.30734768652153127,-0.010358297195366609,-0.04769199963465512,0.0009496499023572633,0.2985819207500313,0.0018749336926754331
18.465,0.31060967539325723,-0.010552077494175055,-0.0487065199524283,0.0009496499023572633,0.29858195436945184,0.0030912974027527858
18.475,0.3137244891300629,-0.010723857240576024,-0.0500158705286593,0.0009496499023572633,0.2985819846269303,0.004650118145283322
18.485,0.3167473987047671,-0.010937456811372167,-0.05074877526348181,0.0009496499023572633,0.29858201185866096,0.005538949037620235
18.495,0.31954300853162276,-0.011129836344935107,-0.051366330200367974,0.0009496499023572633,0.29858203636721853,0.0062866290630757896
18.505,0.3222703168524466,-0.011305998228323948,-0.05191027506625851,0.0009496499023572633,0.2985820584249203,0.0069418984799774035
18.515,0.32508774294644216,-0.011468556455949148,-0.05322355453792316,0.0009496499023572633,0.2985820782768519,0.008499270657602039
18.525,0.3277663140296407,-0.011639855262607681,-0.05411698119739716,0.0009496499023572633,0.2985820961435904,0.00956383824187949
18.535,0.33043819966197996,-0.01182941097854138,-0.054609471187967655,0.0009496499023572633,0.298582112223655,0.010159901107880481
18.545,0.3332580798067191,-0.012011309355381136,-0.05552113587447317,0.0009496499023572633,0.29858212669571316,0.011244090748598539
18.555,0.33622289597838106,-0.012216166287520388,-0.05608731958480935,0.0009496499023572633,0.2985821397205655,0.01192446818614214
18.565,0.33929207892815944,-0.012399618971493453,-0.057205241704794935,0.0009496499023572633,0.2985821514429326,0.013244132235001642
18.575,0.34223052423400246,-0.012556995505872243,-0.05816771771767116,0.0009496499023572633,0.298582161993063,0.01437257253833359
18.585,0.3451485196403079,-0.012756782380500969,-0.05854738386956958,0.0009496499023572633,0.29858217148818034,0.014828703610436235
18.595,0.34811499816228036,-0.012984043997668377,-0.059213447154363434,0.0009496499023572633,0.29858218003378595,0.01562859320340615
18.605,0.35094527461466296,-0.013184609165700415,-0.05990584224030712,0.0009496499023572633,0.298582187724831,0.0164519111566886
18.615,0.3537810095709702,-0.013390607460100911,-0.06022342437610008,0.0009496499023572633,0.2985821946467716,0.01683619108424031
18.625,0.35673251410552337,-0.01359617754303964,-0.060907434562089774,0.0009496499023572633,0.2985822008765181,0.017646648141725087
18.635,0.3594259455351089,-0.013801567807101161,-0.061212280898903015,0.0009496499023572633,0.2985822064832899,0.01801716523774567
18.645,0.3620823744528515,-0.013990404011082189,-0.06148975041528934,0.0009496499023572633,0.2985822115293846,0.018350368471189957
18.655,0.36482113801888577,-0.014169042728141745,-0.062061804062528474,0.0009496499023572633,0.29858221607086977,0.01902230273372833
18.665,0.36774267421771994,-0.01436324874167686,-0.0631350453817174,0.0009496499023572633,0.29858222015820646,0.020279868161593616
18.675,0.3704830248827896,-0.014537951977017157,-0.06366045156117496,0.0009496499023572633,0.2985822238368095,0.02089346725231105
18.685,0.3732380623106284,-0.014723956008215784,-0.06391252941950952,0.0009496499023572633,0.29858222714755217,0.021190846447682096
18.695,0.37607854526022055,-0.014925479840677958,-0.06452677775620096,0.0009496499023572633,0.2985822301272206,0.02191305914588068
18.705,0.3787678679762312,-0.015085338186827323,-0.06506636532391097,0.0009496499023572633,0.2985822328089222,0.02253662416073223
18.715,0.3813663095615498,-0.015266988984128578,-0.06534676479769583,0.0009496499023572633,0.29858223522245364,0.02286692872913552
18.725,0.38415381868117465,-0.015436863674497142,-0.06612017673368552,0.0009496499023572633,0.2985822373946319,0.023761800633618636
18.735,0.38709475498495227,-0.015634015926854372,-0.06653580638342808,0.0009496499023572633,0.2985822393495924,0.024245343294046626
18.745,0.39016646902152247,-0.01584931447320546,-0.0668538100818614,0.0009496499023572633,0.2985822411090568,0.02461790039353333
18.755,0.39308677024523003,-0.015989800658355344,-0.0677679151830828,0.0009496499023572633,0.2985822426925748,0.025659508191181235
18.765,0.3958970146495629,-0.01616486390424332,-0.0680129092038975,0.0009496499023572633,0.2985822441177409,0.025938142743403933
18.775,0.3984583609728513,-0.016346820561049594,-0.06814865503773597,0.0009496499023572633,0.29858224540039047,0.02609778570052846
18.785,0.4009952077651679,-0.016510657499500873,-0.06830334073013117,0.0009496499023572633,0.29858224655477505,0.02627364312581354
18.795,0.40370843834491954,-0.016694353172915215,-0.06874048240403015,0.0009496499023572633,0.2985822475937212,0.026778334418763018
18.805,0.4065934652303045,-0.016854751533832854,-0.0694351865813486,0.0009496499023572633,0.29858224852877274,0.027568036191375794
18.815,0.40959593140049616,-0.017053647091900295,-0.06942774241948424,0.0009496499023572633,0.29858224937031913,0.027556149801043244
18.825,0.4127070538880779,-0.017243278688682095,-0.07027448411465648,0.0009496499023572633,0.2985822501277109,0.028523577830237158
18.835,0.41564661956730775,-0.017424849146780243,-0.07050889025686063,0.0009496499023572633,0.29858225080936346,0.028785202349192573
18.845,0.4185939005700383,-0.017631373285070598,-0.07051336155154382,0.0009496499023572633,0.2985822514228508,0.02878980733124778
18.855,0.42159714821677063,-0.017832050297759795,-0.0707905530231731,0.0009496499023572633,0.29858225197498933,0.02910479371545378
18.865,0.42445687576302193,-0.017998688862074924,-0.07109658189301936,0.0009496499023572633,0.29858225247191406,0.02944444865724022
18.875,0.4273086836616223,-0.018184712415302298,-0.07096797500689302,0.0009496499023572633,0.2985822529191463,0.02929111304594305
18.885,0.4302293543525291,-0.018353969704281253,-0.0713529769130344,0.0009496499023572633,0.29858225332165533,0.029720039383363383
18.895,0.43299782345924354,-0.018526456424474865,-0.07145703244649883,0.0009496499023572633,0.29858225368391345,0.02983088086198962
18.905,0.43578942686939737,-0.018703122837772,-0.07128138099816454,0.0009496499023572633,0.29858225400994576,0.029622005247152264
18.915,0.43862411861249706,-0.018884372171061304,-0.0715911271148183,0.0009496499023572633,0.2985822543033748,0.02996945148050208
18.925,0.4412648933513586,-0.019057199827785944,-0.07127037842235427,0.0009496499023572633,0.298582254567461,0.029597167972620884
18.935,0.44391307710249517,-0.01922425596862449,-0.07109385558979041,0.0009496499023572633,0.29858225480513856,0.029388156697036483
18.945,0.446627673711853,-0.019397947308040238,-0.07122393286856184,0.0009496499023572633,0.29858225501904834,0.029530148281507282
18.955,0.44912843201445257,-0.019562591733635663,-0.07063936969002796,0.0009496499023572633,0.29858225521156717,0.02885865261321029
18.965,0.4516680573532428,-0.01973482005808737,-0.0702431340155412,0.0009496499023572633,0.2985822553848341,0.028404452496784312
18.975,0.4543435436049475,-0.019894717366243295,-0.0700138794802104,0.0009496499023572633,0.2985822555407744,0.028133883692114246
18.985,0.45714340087393396,-0.020081691439420152,-0.0692631372190101,0.0009496499023572633,0.2985822556811206,0.0272762913590547
18.995,0.4600620176761438,-0.020276234414405233,-0.0692181751731448,0.0009496499023572633,0.2985822558074322,0.027222524522049686
19.005,0.4628477638753977,-0.020437136080034172,-0.06879222773421875,0.0009496499023572633,0.29858225592111265,0.026727828661168143
19.015,0.4656336282619099,-0.020628743905922044,-0.06806180843370968,0.0009496499023572633,0.29858225602342503,0.02589846342482363
19.025,0.4684973471478066,-0.020795433384964767,-0.06772353194640873,0.0009496499023572633,0.2985822561155062,0.025505264073554242
19.035,0.4712257779855057,-0.02095880278181899,-0.06726999018965668,0.0009496499023572633,0.29858225619837925,0.02498400205419744
19.045,0.473892251864424,-0.02111360449252543,-0.06670898570935438,0.0009496499023572633,0.298582256272965,0.024340399358010016
19.055,0.47637444946098584,-0.02125478133846718,-0.06626810020651892,0.0009496499023572633,0.2985822563400921,0.02383326682391276
19.065,0.4788775298392741,-0.021431002340302326,-0.06535145365861345,0.0009496499023572633,0.29858225640050656,0.022800063474110926
19.075,0.4814885534785747,-0.021597958646385706,-0.0646503724837576,0.0009496499023572633,0.29858225645487957,0.02200659049335065
19.085,0.48421750717790735,-0.021775535733707954,-0.06370516942212906,0.0009496499023572633,0.29858225650381526,0.02093976370012741
19.095,0.4871412525688356,-0.021933534410775897,-0.0633297554445177,0.0009496499023572633,0.29858225654785736,0.020506819287488737
19.105,0.4898529408487211,-0.022071991853852706,-0.06276426895382116,0.0009496499023572633,0.29858225658749526,0.019858332453005733
19.115,0.4924896636684031,-0.022241113191966064,-0.06196396061116433,0.0009496499023572633,0.2985822566231694,0.018958173232215585
19.125,0.4952531544306364,-0.022424429923744344,-0.06070807968892487,0.0009496499023572633,0.2985822566552761,0.017548959076600305
19.135,0.4981511494854668,-0.022589305091273937,-0.06014749050745643,0.0009496499023572633,0.29858225668417215,0.01691497435652946
19.145,0.5009068585409528,-0.022731102605701367,-0.05935359063795837,0.0009496499023572633,0.2985822567101786,0.016015154992875272
19.155,0.5035553110101244,-0.02291396410578031,-0.05817075838938277,0.0009496499023572633,0.29858225673358435,0.014696028389381582
19.165,0.5063445213509745,-0.023059204585975074,-0.05771583353976324,0.0009496499023572633,0.29858225675464956,0.014180141707454692
19.175,0.5090241298574,-0.023183660550332597,-0.05729185434083611,0.0009496499023572633,0.2985822567736083,0.013694960263112437
19.185,0.511712728658725,-0.023334234054100823,-0.05625475190912622,0.0009496499023572633,0.29858225679067113,0.012532599143604942
19.195,0.5144810280808679,-0.02350261876893277,-0.055529849403284794,0.0009496499023572633,0.2985822568060277,0.011725829765890181
19.205,0.5174443136470984,-0.023659984977823716,-0.05452781229213879,0.0009496499023572633,0.29858225681984857,0.010603455139830572
19.215,0.5201652804298026,-0.02377920288508874,-0.05394723119329355,0.0009496499023572633,0.29858225683228734,0.00994536322368118
19.225,0.522865390253039,-0.023920644156553157,-0.05317182671462689,0.0009496499023572633,0.2985822568434823,0.009078713541396933
19.235,0.525377627480783,-0.02408283911142284,-0.05216285045227567,0.0009496499023572633,0.2985822568535577,0.00796324225300811
19.245,0.5278560028656788,-0.024184224358064315,-0.05138368905673392,0.0009496499023572633,0.2985822568626256,0.007085871561320893
19.255,0.5304535651589359,-0.02429189431417508,-0.05134610446426228,0.0009496499023572633,0.29858225687078666,0.007035410232075979
19.265,0.5328278285960503,-0.024403100886693428,-0.05055637041384955,0.0009496499023572633,0.29858225687813167,0.006153309816611701
19.275,0.5352001610263952,-0.02454398723668514,-0.0494918799558471,0.0009496499023572633,0.29858225688474216,0.004976970271992329
19.285,0.5377011045455637,-0.02465823222488465,-0.04913338179737045,0.0009496499023572633,0.2985822568906916,0.004575570119697496
19.295,0.5400988343830985,-0.02475559156675264,-0.04870107939529454,0.0009496499023572633,0.2985822568960461,0.004088913688835787
19.305,0.5425017031672389,-0.024870520525493454,-0.04793055934153229,0.0009496499023572633,0.29858225690086515,0.0032335998214556676
19.315,0.5450523194582186,-0.02496837058035411,-0.047344322802684795,0.0009496499023572633,0.2985822569052023,0.0025757632394994255
19.325,0.5477582359246431,-0.02509692835858956,-0.04658532312438225,0.0009496499023572633,0.2985822569091057,0.0017354309654881092
19.335,0.5505785183018257,-0.025221230226239618,-0.04605501011780687,0.0009496499023572633,0.2985822569126188,0.0011463298316486265
19.345,0.5535126511995844,-0.025358225161581746,-0.044863446992136284,0.0007169877364203616,0.298616867237206,0.006549453948428836
19.355,0.5565638330618473,-0.025486889511662926,-0.044330776150233474,0.0007169877364203616,0.2986480165293345,0.005850758293024918
19.365,0.559452937948091,-0.02557611777998488,-0.044178089554998544,0.0007169877364203616,0.29867605089225013,0.005638465785985716
19.375,0.562250068001094,-0.02567131596760334,-0.0435614600921736,0.0007169877364203616,0.29870128181887423,0.0048245570579984465
19.385,0.5651521268008797,-0.02581584521298845,-0.042790603016293983,0.0007169877364203616,0.2987239896528359,0.003825679859279285
19.395,0.5682336182248348,-0.025928781640172326,-0.04232355567397355,0.0007169877364203616,0.2987444267034014,0.003211006254538313
19.405,0.5711432931574069,-0.025999959949176164,-0.042068083845087166,0.0007169877364203616,0.29876282004891036,0.002861171509936901
19.415,0.5739617006905021,-0.02610788847481919,-0.041588617600706444,0.0007169877364203616,0.29877937405986843,0.0022340084478067075
19.425,0.5766483964486743,-0.026194576375645196,-0.04119280970497888,0.0007169877364203616,0.2987942726697307,0.001711216644740013
